,id,code,is_true,format_code,errorline,code_spec
23,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
  int a,b,c;
  scanf(""%d %d %d"",&a,&b,&c);
  if(a+b>c&&a+c>b&&b+c>a)
  {
   float s,area;
   s=(a+b+c)/2;
   area=sqrt(s*(s-a)*(s-b)*(s-c));
   printf(""area = %.2f; perimeter = %.2f"",area,s*2);
   }
   else
   printf(""These sides do not correspond to a valid triangle"");
   
   return 0;
}
   ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
  int varb_0,varb_1,varb_2;
  scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
  if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
  {
   float varb_3,varb_4;
   varb_3=(varb_0+varb_1+varb_2)/2;
   varb_4=sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
   printf(""area = %.2f; perimeter = %.2f"",varb_4,varb_3*2);
   }
   else
   printf(""These sides do not correspond to varb_0 valid triangle"");
   return 0;
}
",10,2c9f30a576c1c3dd017bdd3d3ced6a66_23.csv
24,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
	int a,b,c,d;
	float s,area,perimeter;
	scanf(""%d %d %d"",&a,&b,&c);
	if((a+b)>c||(b+c)>a||(a+c)>b)
	{
		s=(a+b+c)/2.0;
		d=s*(s-a)*(s-b)*(s-c);
		area=sqrt(d);
		perimeter=a+b+c;
		printf(""area = %.2f; perimeter = %.2f"",area,perimeter);
	}
	else
	printf(""These sides do not correspond to a valid triangle"");
	return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;
	float varb_4,varb_5,varb_6;
	scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
	if((varb_0+varb_1)>varb_2||(varb_1+varb_2)>varb_0||(varb_0+varb_2)>varb_1)
	{
		varb_4=(varb_0+varb_1+varb_2)/2.0;
		varb_3=varb_4*(varb_4-varb_0)*(varb_4-varb_1)*(varb_4-varb_2);
		varb_5=sqrt(varb_3);
		varb_6=varb_0+varb_1+varb_2;
		printf(""area = %.2f; varb_6 = %.2f"",varb_5,varb_6);
	}
	else
	printf(""These sides do not correspond to varb_0 valid triangle"");
	return 0;
}",5,2c9f30a576c1c3dd017bdd3d3ced6a66_24.csv
25,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
int a,b,c;
float area,perimeter,s;
scanf(""%d %d %d"",&a,&b,&c);
if(a+b>c&&a+c>b&&b+c>a)
  {
   s=(a+b+c)/2;
   area=sqrt(s*(s-a)*(s-b)*(s-c));
   perimeter=a+b+c;
     printf(""area=%.2f,perimeter=%.2f"",area,perimeter);
    }
else
   printf(""These sides do not correspond to a valid triangle"");
return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
int varb_0,varb_1,varb_2;
float varb_3,varb_4,varb_5;
scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
  {
   varb_5=(varb_0+varb_1+varb_2)/2;
   varb_3=sqrt(varb_5*(varb_5-varb_0)*(varb_5-varb_1)*(varb_5-varb_2));
   varb_4=varb_0+varb_1+varb_2;
     printf(""area=%.2f,varb_4=%.2f"",varb_3,varb_4);
    }
else
   printf(""These sides do not correspond to varb_0 valid triangle"");
return 0;
}",5,2c9f30a576c1c3dd017bdd3d3ced6a66_25.csv
26,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
int a,b,c;
float area,perimeter,s;
scanf(""%d %d %d"",&a,&b,&c);
if(a+b>c&&a+c>b&&b+c>a)
  {
   s=(a+b+c)/2;
   area=sqrt(s*(s-a)*(s-b)*(s-c));
   perimeter=a+b+c;
     printf(""area=%.2f;perimeter=%.2f"",area,perimeter);
    }
else
   printf(""These sides do not correspond to a valid triangle"");
return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
int varb_0,varb_1,varb_2;
float varb_3,varb_4,varb_5;
scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
  {
   varb_5=(varb_0+varb_1+varb_2)/2;
   varb_3=sqrt(varb_5*(varb_5-varb_0)*(varb_5-varb_1)*(varb_5-varb_2));
   varb_4=varb_0+varb_1+varb_2;
     printf(""area=%.2f;varb_4=%.2f"",varb_3,varb_4);
    }
else
   printf(""These sides do not correspond to varb_0 valid triangle"");
return 0;
}",5,2c9f30a576c1c3dd017bdd3d3ced6a66_26.csv
27,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
int d, e, f;
double area, perimeter,s;
scanf(""%lf %lf %lf"", &d, &e, &f);


if ((d + e) > f&&(d+f)>e&&(e+f)>d)
{
s = (d + e + f) / 2;
area = sqrt(s*(s - d)*(s - e)*(s - f));
perimeter = d + e + f;
printf(""area = %.2f; perimeter = %.2f"", area, perimeter);
}
else
printf(""These sides do not correspond to a valid triangle"");

return 0;
}




",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
int varb_0, varb_1, varb_2;
double varb_3, varb_4,varb_5;
scanf(""%lf %lf %lf"", &varb_0, &varb_1, &varb_2);
if((varb_0 + varb_1) > varb_2&&(varb_0+varb_2)>varb_1&&(varb_1+varb_2)>varb_0)
{
varb_5 =(varb_0 + varb_1 + varb_2) / 2;
varb_3 = sqrt(varb_5*(varb_5 - varb_0)*(varb_5 - varb_1)*(varb_5 - varb_2));
varb_4 = varb_0 + varb_1 + varb_2;
printf(""area = %.2f; varb_4 = %.2f"", varb_3, varb_4);
}
else
printf(""These sides do not correspond to a valid triangle"");
return 0;
}
",5,2c9f30a576c1c3dd017bdd3d3ced6a66_27.csv
28,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
	int a,b,c,d;
	float s,area,perimeter;
	scanf(""%d %d %d"",&a,&b,&c);
	if((a+b)>c&&(b+c)>a&&(a+c)>b)
	{
		s=(a+b+c)/2.0;
		d=s*(s-a)*(s-b)*(s-c);
		area=sqrt(d);
		perimeter=a+b+c;
		printf(""area = %.2f; perimeter = %.2f"",area,perimeter);
	}
	else
	printf(""These sides do not correspond to a valid triangle"");
	return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;
	float varb_4,varb_5,varb_6;
	scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
	if((varb_0+varb_1)>varb_2&&(varb_1+varb_2)>varb_0&&(varb_0+varb_2)>varb_1)
	{
		varb_4=(varb_0+varb_1+varb_2)/2.0;
		varb_3=varb_4*(varb_4-varb_0)*(varb_4-varb_1)*(varb_4-varb_2);
		varb_5=sqrt(varb_3);
		varb_6=varb_0+varb_1+varb_2;
		printf(""area = %.2f; varb_6 = %.2f"",varb_5,varb_6);
	}
	else
	printf(""These sides do not correspond to varb_0 valid triangle"");
	return 0;
}",5,2c9f30a576c1c3dd017bdd3d3ced6a66_28.csv
29,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include <stdio.h>
#include <math.h>
int main()
{
	int a,b,c;
    float area,perimeter,s;
	scanf(""%d %d %d"",&a,&b,&c);
	if(a+b>c&&a+c>b&&b+c>a){
		s=(a+b+c)/2;
		perimeter=a+b+c;
		area=sqrt(s*(s-a)*(s-b)*(s-c));
		printf(""area = %.2f; perimeter = %.2f"",area,perimeter);
	}
	else
		printf(""These sides do not correspond to a valid triangle\n"");
		
	return 0;
}",0.0,"#include <stdio.h>
#include <math.h>
int main()
{
	int varb_0,varb_1,varb_2;
    float varb_3,varb_4,varb_5;
	scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
	if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0){
		varb_5=(varb_0+varb_1+varb_2)/2;
		varb_4=varb_0+varb_1+varb_2;
		varb_3=sqrt(varb_5*(varb_5-varb_0)*(varb_5-varb_1)*(varb_5-varb_2));
		printf(""area = %.2f; varb_4 = %.2f"",varb_3,varb_4);
	}
	else
		printf(""These sides do not correspond to varb_0 valid triangle\n"");
	return 0;
}",5,2c9f30a576c1c3dd017bdd3d3ced6a66_29.csv
30,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
int a,b,c;
float perimeter,s,area;
 scanf(""%d %d %d"",&a,&b,&c);
if(a+b>c && a+c>b && b+c>a)
{
 perimeter=a+b+c;
 s = (a+b+c)/2.0;
 area = sqrt(s*(s-a)*(s-b)*(s-c));
 printf(""area= %.2f,perimeter= %.2f"",area,perimeter); 
 }
 else 
 printf(""These sides do not correspond to a valid triangle"");
 return 0;
}
 







",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
int varb_0,varb_1,varb_2;
float varb_3,varb_4,varb_5;
 scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
if(varb_0+varb_1>varb_2 && varb_0+varb_2>varb_1 && varb_1+varb_2>varb_0)
{
 varb_3=varb_0+varb_1+varb_2;
 varb_4 =(varb_0+varb_1+varb_2)/2.0;
 varb_5 = sqrt(varb_4*(varb_4-varb_0)*(varb_4-varb_1)*(varb_4-varb_2));
 printf(""area= %.2f,varb_3= %.2f"",varb_5,varb_3); 
 }
 else 
 printf(""These sides do not correspond to varb_0 valid triangle"");
 return 0;
}
",13,2c9f30a576c1c3dd017bdd3d3ced6a66_30.csv
31,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>

int main()

{
int a, b, c;
float s,area,perimeter;
scanf(""%d%d%d"",&a,&b,&c);
 s = (a+b+c)/2;
 area = sqrt(s*(s-a)*(s-b)*(s-c));
 perimeter=a+b+c;
if(a+b>c&&a+c>b&&b+c>a)
printf(""area=%0.2f;perimeter=%0.2f"",area,perimeter);
else

 printf(""These sides do not correspond to a valid triangle"");
return 0;

}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
int varb_0, varb_1, varb_2;
float varb_3,varb_4,varb_5;
scanf(""%d%d%d"",&varb_0,&varb_1,&varb_2);
 varb_3 =(varb_0+varb_1+varb_2)/2;
 varb_4 = sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
 varb_5=varb_0+varb_1+varb_2;
if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
printf(""area=%0.2f;varb_5=%0.2f"",varb_4,varb_5);
else
 printf(""These sides do not correspond to varb_0 valid triangle"");
return 0;
}",8,2c9f30a576c1c3dd017bdd3d3ced6a66_31.csv
32,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main(){
    int a,b,c;
    scanf(""%d %d %d"",&a,&b,&c);
    if (a+b>c&&a+c>b&&b+c>a)
    {
        float s,area,perimeter;
        s=(a+b+c)/2;
        area=sqrt(s*(s-a)*(s-b)*(s-c));
        perimeter=a+b+c;
        printf(""area = %.2f; perimeter = %.2f"",area,perimeter);
    }
    else
    printf(""These sides do not correspond to a valid triangle\n"");
    return 0;
}
",0.0,"#include<stdio.h>
#include<math.h>
int main(){
    int varb_0,varb_1,varb_2;
    scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
    if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
    {
        float varb_3,varb_4,varb_5;
        varb_3=(varb_0+varb_1+varb_2)/2;
        varb_4=sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
        varb_5=varb_0+varb_1+varb_2;
        printf(""area = %.2f; varb_5 = %.2f"",varb_4,varb_5);
    }
    else
    printf(""These sides do not correspond to varb_0 valid triangle\n"");
    return 0;
}
",9,2c9f30a576c1c3dd017bdd3d3ced6a66_32.csv
33,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
  int a,b,c;
     a=5,b=5,c=3;
  double area,perimeter,s;
     s=(a+b+c)/2.0;
     area=sqrt(s*(s-a)*(s-b)*(s-c));
     perimeter=a+b+c;
    scanf(""%d %d %d"",&a,&b,&c);
   if(a+b>c&&a+c>b&&b+c>a)
     printf(""area=%.2f;perimeter=%.2f"",area,perimeter);
   else
     printf(""These sides do not correspond to a valid triangle"");
   return 0;
}
     
   
   
   ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
  int varb_0,varb_1,varb_2;
     varb_0=5,varb_1=5,varb_2=3;
  double varb_3,varb_4,varb_5;
     varb_5=(varb_0+varb_1+varb_2)/2.0;
     varb_3=sqrt(varb_5*(varb_5-varb_0)*(varb_5-varb_1)*(varb_5-varb_2));
     varb_4=varb_0+varb_1+varb_2;
    scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
   if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
     printf(""area=%.2f;varb_4=%.2f"",varb_3,varb_4);
   else
     printf(""These sides do not correspond to varb_0 valid triangle"");
   return 0;
}
",6,2c9f30a576c1c3dd017bdd3d3ced6a66_33.csv
34,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>

int main()
{
   int a,b,c;
   scanf(""%d %d %d"",&a,&b,&c);
   
   int s;
   s=(a+b+c)/2.0;
   
   double area,perimeter;
   
   area=pow(s*(s-a)*(s-b)*(s-c),0.5);
   perimeter=(a+b+c)*1.0;
   
   if(a+b>c&&a+c>b&&b+c>a)
       printf(""area = %.2f;perimeter = %.2f"",area,perimeter);
       
   else
       printf(""These sides do not correspond to a valid triangle"");
       
   return 0;
}
   
",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
   int varb_0,varb_1,varb_2;
   scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
   int varb_3;
   varb_3=(varb_0+varb_1+varb_2)/2.0;
   double varb_4,varb_5;
   varb_4=pow(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2),0.5);
   varb_5=(varb_0+varb_1+varb_2)*1.0;
   if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
       printf(""area = %.2f;varb_5 = %.2f"",varb_4,varb_5);
   else
       printf(""These sides do not correspond to varb_0 valid triangle"");
   return 0;
}
",7,2c9f30a576c1c3dd017bdd3d3ced6a66_34.csv
35,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
float a,b,c,s;            
scanf(""%f %f %f"",&a,&b,&c);
s=(a+b+c)/2;
if (a+b<c&&a+c<b&&b+c<a)printf(""These sides do not correspond to a valid triangle"");
 else printf(""area = %.2f; perimeter = %.2f"",pow(s*(s-a)*(s-b)*(s-c),0.5),a+b+c);
  return 0;
  }
",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
float varb_0,varb_1,varb_2,varb_3;            
scanf(""%f %f %f"",&varb_0,&varb_1,&varb_2);
varb_3=(varb_0+varb_1+varb_2)/2;
if(varb_0+varb_1<varb_2&&varb_0+varb_2<varb_1&&varb_1+varb_2<varb_0)printf(""These sides do not correspond to varb_0 valid triangle"");
 else printf(""area = %.2f; perimeter = %.2f"",pow(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2),0.5),varb_0+varb_1+varb_2);
  return 0;
  }
",8,2c9f30a576c1c3dd017bdd3d3ced6a66_35.csv
36,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
	float a,b,c,s,area,perimeter;
	scanf(""%f,%f,%f"",&a,&b,&c);
	if(a+b<c&&a+c<b&&b+c<a)
	{
	    perimeter=a+b+c;
    	s=(a+b+c)/2;
	    area=sqrt(s*(s-a)*(s-b)*(s-c));
	    printf(""area=%.2f,perimeter=%.2f"",area,perimeter);
    }
    else
	{
		printf(""These sides do not correspond to a valid triangle"");
	} 
	 return 0;
 } ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
	float varb_0,varb_1,varb_2,varb_3,varb_4,varb_5;
	scanf(""%f,%f,%f"",&varb_0,&varb_1,&varb_2);
	if(varb_0+varb_1<varb_2&&varb_0+varb_2<varb_1&&varb_1+varb_2<varb_0)
	{
	    varb_5=varb_0+varb_1+varb_2;
    	varb_3=(varb_0+varb_1+varb_2)/2;
	    varb_4=sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
	    printf(""area=%.2f,varb_5=%.2f"",varb_4,varb_5);
    }
    else
	{
		printf(""These sides do not correspond to varb_0 valid triangle"");
	} 
	 return 0;
 } ",6,2c9f30a576c1c3dd017bdd3d3ced6a66_36.csv
37,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>

int main()
{
   int a,b,c;
   scanf(""%d %d %d"",&a,&b,&c);
   
   int s;
   s=(a+b+c)/2.00;
   
   double area,perimeter;
   
   area=pow(s*(s-a)*(s-b)*(s-c),0.50);
   perimeter=(a+b+c)*1.0;
   
   if(a+b>c&&a+c>b&&b+c>a)
       printf(""area = %.2f;perimeter = %.2f"",area,perimeter);
       
   else
       printf(""These sides do not correspond to a valid triangle"");
       
   return 0;
}
   
",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
   int varb_0,varb_1,varb_2;
   scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
   int varb_3;
   varb_3=(varb_0+varb_1+varb_2)/2.00;
   double varb_4,varb_5;
   varb_4=pow(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2),0.50);
   varb_5=(varb_0+varb_1+varb_2)*1.0;
   if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
       printf(""area = %.2f;varb_5 = %.2f"",varb_4,varb_5);
   else
       printf(""These sides do not correspond to varb_0 valid triangle"");
   return 0;
}
",7,2c9f30a576c1c3dd017bdd3d3ced6a66_37.csv
38,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
  int a,b,c;
     a=5,b=5,c=3;
  double area,perimeter,s;
     s=(a+b+c)/2.0;
     area=sqrt(s*(s-a)*(s-b)*(s-c));
     perimeter=a+b+c;
    scanf(""%d %d %d"",&a,&b,&c);
   if(a+b>c&&a+c>b&&b+c>a)
     {printf(""area=%.2f;perimeter=%.2f"",area,perimeter);}
   else
    { printf(""These sides do not correspond to a valid triangle"");}
   return 0;
}
     
   
   
   ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
  int varb_0,varb_1,varb_2;
     varb_0=5,varb_1=5,varb_2=3;
  double varb_3,varb_4,varb_5;
     varb_5=(varb_0+varb_1+varb_2)/2.0;
     varb_3=sqrt(varb_5*(varb_5-varb_0)*(varb_5-varb_1)*(varb_5-varb_2));
     varb_4=varb_0+varb_1+varb_2;
    scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
   if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
     {printf(""area=%.2f;varb_4=%.2f"",varb_3,varb_4);}
   else
    { printf(""These sides do not correspond to varb_0 valid triangle"");}
   return 0;
}
",6,2c9f30a576c1c3dd017bdd3d3ced6a66_38.csv
39,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
 int a,b,c;
 scanf(""%d %d %d"",&a,&b,&c);
 if(a+b>c&&a+c>b&&b+c>a){
  float s,area,perimeter;
  s=(a+b+c)/2;
  area=sqrt(s*(s-a)*(s-b)*(s-c));
  perimeter=a+b+c;
  printf(""area=%.2f;perimeter=%.2f"",area,perimeter);
}
 else
  printf(""These sides do not correspond to a valid triangle"");

 return 0;
}
 ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
 int varb_0,varb_1,varb_2;
 scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
 if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0){
  float varb_3,varb_4,varb_5;
  varb_3=(varb_0+varb_1+varb_2)/2;
  varb_4=sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
  varb_5=varb_0+varb_1+varb_2;
  printf(""area=%.2f;varb_5=%.2f"",varb_4,varb_5);
}
 else
  printf(""These sides do not correspond to varb_0 valid triangle"");
 return 0;
}
",5,2c9f30a576c1c3dd017bdd3d3ced6a66_39.csv
40,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
  int a,b,c;
  scanf(""%d %d %d"",&a,&b,&c);
  if (a+b>c&&a+c>b&&b+c>a)
  {
   double s,area;
   s=(a+b+c)/2;
   area=s*(s-a)*(s-b)*(s-c);
   printf(""area=%.2f;perimeter=%.2f\n"",area,s*2);
   }
  else
  printf(""These sides do not correspond to a valid triangle"");

  return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
  int varb_0,varb_1,varb_2;
  scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
  if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
  {
   double varb_3,varb_4;
   varb_3=(varb_0+varb_1+varb_2)/2;
   varb_4=varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2);
   printf(""area=%.2f;perimeter=%.2f\n"",varb_4,varb_3*2);
   }
  else
  printf(""These sides do not correspond to varb_0 valid triangle"");
  return 0;
}",3,2c9f30a576c1c3dd017bdd3d3ced6a66_40.csv
41,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
	int a,b,c,d;
	float s,area,perimeter;
	scanf(""%d %d %d"",&a,&b,&c);
	if((a+b)>c&&(b+c)>a&&(a+c)>b)
	{
		s=(a+b+c)/2.0;
		d=s*(s-a)*(s-b)*(s-c);
		area=sqrt(d);
		perimeter=a+b+c;
		printf(""area = %0.2f; perimeter = %0.2f"",area,perimeter);
	}
	else
	printf(""These sides do not correspond to a valid triangle"");
	return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;
	float varb_4,varb_5,varb_6;
	scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
	if((varb_0+varb_1)>varb_2&&(varb_1+varb_2)>varb_0&&(varb_0+varb_2)>varb_1)
	{
		varb_4=(varb_0+varb_1+varb_2)/2.0;
		varb_3=varb_4*(varb_4-varb_0)*(varb_4-varb_1)*(varb_4-varb_2);
		varb_5=sqrt(varb_3);
		varb_6=varb_0+varb_1+varb_2;
		printf(""area = %0.2f; varb_6 = %0.2f"",varb_5,varb_6);
	}
	else
	printf(""These sides do not correspond to varb_0 valid triangle"");
	return 0;
}",5,2c9f30a576c1c3dd017bdd3d3ced6a66_41.csv
42,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
int a,b,c;
float s,area,perimeter;
scanf(""%d%d%d"",&a,&b,&c);
s=(a+b+c)/2;
area=sqrt(s*(s-a)*(s-b)*(s-c));
perimeter=a+b+c;
if(a+b>c&&a+c>b&&b+c>a)
{printf(""area=%.2f;perimeter=%.2f"",area,perimeter);}
else
printf(""These sides do not correspond to a valid triangle"");
return 0;
}
",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
int varb_0,varb_1,varb_2;
float varb_3,varb_4,varb_5;
scanf(""%d%d%d"",&varb_0,&varb_1,&varb_2);
varb_3=(varb_0+varb_1+varb_2)/2;
varb_4=sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
varb_5=varb_0+varb_1+varb_2;
if(varb_0+varb_1>varb_2&&varb_0+varb_2>varb_1&&varb_1+varb_2>varb_0)
{printf(""area=%.2f;varb_5=%.2f"",varb_4,varb_5);}
else
printf(""These sides do not correspond to varb_0 valid triangle"");
return 0;
}
",8,2c9f30a576c1c3dd017bdd3d3ced6a66_42.csv
43,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
  double a,b,c,s,area,perimeter;
  s=(a+b+c)/2;
  scanf (""%d %d %d"",&a,&b,&c);
  if (a+b>c&&b+c>a&&a+c>b)
  {
    area==sqrt(s*(s-a)*(s-b)*(s-c));
    perimeter==a+b+c;
    printf (""area=%.2d;perimrter=%.2d"",area,perimeter);
    }   
    else
   { printf (""These sides do not correspond to a valid triangle"");}
    
    return 0;
    }
      ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
  double varb_0,varb_1,varb_2,varb_3,varb_4,varb_5;
  varb_3=(varb_0+varb_1+varb_2)/2;
  scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
  if(varb_0+varb_1>varb_2&&varb_1+varb_2>varb_0&&varb_0+varb_2>varb_1)
  {
    varb_4==sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
    varb_5==varb_0+varb_1+varb_2;
    printf(""area=%.2d;perimrter=%.2d"",varb_4,varb_5);
    }   
    else
   { printf(""These sides do not correspond to varb_0 valid triangle"");}
    return 0;
    }
",5,2c9f30a576c1c3dd017bdd3d3ced6a66_43.csv
44,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
  double a,b,c,s,area,perimeter;
  s=(a+b+c)/2;
  scanf (""%d,%d,%d"",&a,&b,&c);
  if (a+b>c&&b+c>a&&a+c>b)
  {
    area==sqrt(s*(s-a)*(s-b)*(s-c));
    perimeter==a+b+c;
    printf (""area=%.2d;perimrter=%.2d"",area,perimeter);
    }   
    else
   { printf (""These sides do not correspond to a valid triangle"");}
    
    return 0;
    }
      ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
  double varb_0,varb_1,varb_2,varb_3,varb_4,varb_5;
  varb_3=(varb_0+varb_1+varb_2)/2;
  scanf(""%d,%d,%d"",&varb_0,&varb_1,&varb_2);
  if(varb_0+varb_1>varb_2&&varb_1+varb_2>varb_0&&varb_0+varb_2>varb_1)
  {
    varb_4==sqrt(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2));
    varb_5==varb_0+varb_1+varb_2;
    printf(""area=%.2d;perimrter=%.2d"",varb_4,varb_5);
    }   
    else
   { printf(""These sides do not correspond to varb_0 valid triangle"");}
    return 0;
    }
",5,2c9f30a576c1c3dd017bdd3d3ced6a66_44.csv
45,2c9f30a576c1c3dd017bdd3d3ced6a66,"#include<stdio.h>
#include<math.h>
int main()
{
float a,b,c,s;
scanf(""%f %f %f"",&a,&b,&c);
s=(a+b+c)/2;
if(a+b<=c)  printf(""These sides do not correspond to a valid triangle"");  
else  printf(""area =%.2f;perimeter =%.2f"",pow(s*(s-a)*(s-b)*(s-c),0.5),a+b+c); 
return 0;
}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
float varb_0,varb_1,varb_2,varb_3;
scanf(""%f %f %f"",&varb_0,&varb_1,&varb_2);
varb_3=(varb_0+varb_1+varb_2)/2;
if(varb_0+varb_1<=varb_2)  printf(""These sides do not correspond to varb_0 valid triangle"");  
else  printf(""area =%.2f;perimeter =%.2f"",pow(varb_3*(varb_3-varb_0)*(varb_3-varb_1)*(varb_3-varb_2),0.5),varb_0+varb_1+varb_2); 
return 0;
}",8,2c9f30a576c1c3dd017bdd3d3ced6a66_45.csv
